accion	origen	destino	motivo
MOVIDO	emu/ROMS/SMS/Battle Out Run (E) [!].png	emu/MEDIA/SMS/Battle Out Run (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Battlemaniacs (B) [!].png	emu/MEDIA/SMS/Battlemaniacs (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Black Belt (UE) [!].png	emu/MEDIA/SMS/Black Belt (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Blade Eagle 3D (UE) [!].png	emu/MEDIA/SMS/Blade Eagle 3D (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Bomber Raid (UE) [!].png	emu/MEDIA/SMS/Bomber Raid (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Bonanza Bros (E) [!].png	emu/MEDIA/SMS/Bonanza Bros (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Bonkers Wax Up! (UE) [!].png	emu/MEDIA/SMS/Bonkers Wax Up! (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Bram Stoker's Dracula (E) [!].png	emu/MEDIA/SMS/Bram Stoker's Dracula (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Bubble Bobble (E) [!].png	emu/MEDIA/SMS/Bubble Bobble (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Buggy Run (E) [!].png	emu/MEDIA/SMS/Buggy Run (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/California Games (UE) [!].png	emu/MEDIA/SMS/California Games (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/California Games II (E) [!].png	emu/MEDIA/SMS/California Games II (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Captain Silver (E) [!].png	emu/MEDIA/SMS/Captain Silver (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Casino Games (UE) [!].png	emu/MEDIA/SMS/Casino Games (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Castelo Ra Tin Bum (B) [!].png	emu/MEDIA/SMS/Castelo Ra Tin Bum (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Castle of Illusion Starring Mickey Mouse (U) (V1.1) [!].png	emu/MEDIA/SMS/Castle of Illusion Starring Mickey Mouse (U) (V1.1) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Champions of Europe (E) [!].png	emu/MEDIA/SMS/Champions of Europe (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Championship Hockey (E) [!].png	emu/MEDIA/SMS/Championship Hockey (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cheese Cat-astrophe (E) [!].png	emu/MEDIA/SMS/Cheese Cat-astrophe (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Choplifter (UE) [!].png	emu/MEDIA/SMS/Choplifter (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Chuck Rock (E) [!].png	emu/MEDIA/SMS/Chuck Rock (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Chuck Rock II - Son of Chuck (E) [!].png	emu/MEDIA/SMS/Chuck Rock II - Son of Chuck (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cloud Master (UE) [!].png	emu/MEDIA/SMS/Cloud Master (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Columns (UE) [!].png	emu/MEDIA/SMS/Columns (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cool Spot (E) [!].png	emu/MEDIA/SMS/Cool Spot (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cosmic Spacehead (E) [!].png	emu/MEDIA/SMS/Cosmic Spacehead (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cyber Shinobi (UE) [!].png	emu/MEDIA/SMS/Cyber Shinobi (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Cyborg Hunter (UE) [!].png	emu/MEDIA/SMS/Cyborg Hunter (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Daffy Duck in Hollywood (E) [!].png	emu/MEDIA/SMS/Daffy Duck in Hollywood (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Danan the Jungle Fighter (E) [!].png	emu/MEDIA/SMS/Danan the Jungle Fighter (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Dead Angle (UE) [!].png	emu/MEDIA/SMS/Dead Angle (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Deep Duck Trouble (E) [!].png	emu/MEDIA/SMS/Deep Duck Trouble (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Desert Speedtrap - Starring Road Runner and Wile E. Coyote (E) (M5).png	emu/MEDIA/SMS/Desert Speedtrap - Starring Road Runner and Wile E. Coyote (E) (M5).png	caratula
MOVIDO	emu/ROMS/SMS/Desert Strike (UE) [!].png	emu/MEDIA/SMS/Desert Strike (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Dick Tracy (USA, Europe).png	emu/MEDIA/SMS/Dick Tracy (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Digger Chan (Aypok).png	emu/MEDIA/SMS/Digger Chan (Aypok).png	caratula
MOVIDO	emu/ROMS/SMS/Dinobasher - Starring Bignose the Caveman (Prototype) [!].png	emu/MEDIA/SMS/Dinobasher - Starring Bignose the Caveman (Prototype) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Double Dragon (World).png	emu/MEDIA/SMS/Double Dragon (World).png	caratula
MOVIDO	emu/ROMS/SMS/Double Hawk (Europe).png	emu/MEDIA/SMS/Double Hawk (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dr. Robotnik's Mean Bean Machine (Europe).png	emu/MEDIA/SMS/Dr. Robotnik's Mean Bean Machine (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dragon - The Bruce Lee Story (Europe).png	emu/MEDIA/SMS/Dragon - The Bruce Lee Story (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dragon Crystal (Europe).png	emu/MEDIA/SMS/Dragon Crystal (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dynamite Duke (Europe).png	emu/MEDIA/SMS/Dynamite Duke (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dynamite Dux (Europe).png	emu/MEDIA/SMS/Dynamite Dux (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Dynamite Headdy (B) [!].png	emu/MEDIA/SMS/Dynamite Headdy (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/E-SWAT - City Under Siege (USA, Europe) (Hard Version).png	emu/MEDIA/SMS/E-SWAT - City Under Siege (USA, Europe) (Hard Version).png	caratula
MOVIDO	emu/ROMS/SMS/Earthworm Jim (B) [!].png	emu/MEDIA/SMS/Earthworm Jim (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Ecco the Dolphin (Europe).png	emu/MEDIA/SMS/Ecco the Dolphin (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ecco the Dolphin - Tides of Time (B).png	emu/MEDIA/SMS/Ecco the Dolphin - Tides of Time (B).png	caratula
MOVIDO	emu/ROMS/SMS/Enduro Racer (USA, Europe).png	emu/MEDIA/SMS/Enduro Racer (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/F-16 Fighting Falcon (USA).png	emu/MEDIA/SMS/F-16 Fighting Falcon (USA).png	caratula
MOVIDO	emu/ROMS/SMS/F1 Championship (E) [!].png	emu/MEDIA/SMS/F1 Championship (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/FIFA International Soccer (B) [!].png	emu/MEDIA/SMS/FIFA International Soccer (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Fantastic Dizzy (Europe) (En,Fr,De,Es,It).png	emu/MEDIA/SMS/Fantastic Dizzy (Europe) (En,Fr,De,Es,It).png	caratula
MOVIDO	emu/ROMS/SMS/Fantasy Zone (World) (v1.2).png	emu/MEDIA/SMS/Fantasy Zone (World) (v1.2).png	caratula
MOVIDO	emu/ROMS/SMS/Fantasy Zone - The Maze (USA, Europe).png	emu/MEDIA/SMS/Fantasy Zone - The Maze (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Fantasy Zone II - The Tears of Opa-Opa (USA, Europe).png	emu/MEDIA/SMS/Fantasy Zone II - The Tears of Opa-Opa (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ferias Frustradas do Picapau (B).png	emu/MEDIA/SMS/Ferias Frustradas do Picapau (B).png	caratula
MOVIDO	emu/ROMS/SMS/Fire & Forget II (Europe).png	emu/MEDIA/SMS/Fire & Forget II (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Fire & Ice (B) [!].png	emu/MEDIA/SMS/Fire & Ice (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Flash, The (Europe).png	emu/MEDIA/SMS/Flash, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Flintstones, The (Europe).png	emu/MEDIA/SMS/Flintstones, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Forgotten Worlds (Europe).png	emu/MEDIA/SMS/Forgotten Worlds (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Fushigi no Oshiro Pit Pot (J) [!].png	emu/MEDIA/SMS/Fushigi no Oshiro Pit Pot (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/G-LOC Air Battle (Europe).png	emu/MEDIA/SMS/G-LOC Air Battle (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/GP Rider (Europe).png	emu/MEDIA/SMS/GP Rider (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Gain Ground (Europe).png	emu/MEDIA/SMS/Gain Ground (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Galactic Protector (UE) [!].png	emu/MEDIA/SMS/Galactic Protector (UE) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Galaxy Force (E) [!].png	emu/MEDIA/SMS/Galaxy Force (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Gangster Town (USA, Europe).png	emu/MEDIA/SMS/Gangster Town (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Gauntlet (Europe).png	emu/MEDIA/SMS/Gauntlet (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/George Foreman's KO Boxing (Europe).png	emu/MEDIA/SMS/George Foreman's KO Boxing (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ghost House (USA, Europe).png	emu/MEDIA/SMS/Ghost House (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ghostbusters (USA, Europe).png	emu/MEDIA/SMS/Ghostbusters (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ghouls'n Ghosts (USA, Europe).png	emu/MEDIA/SMS/Ghouls'n Ghosts (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Global Defense (USA, Europe).png	emu/MEDIA/SMS/Global Defense (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Golden Axe (USA, Europe).png	emu/MEDIA/SMS/Golden Axe (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Golden Axe Warrior (USA, Europe).png	emu/MEDIA/SMS/Golden Axe Warrior (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Golfamania (Europe).png	emu/MEDIA/SMS/Golfamania (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Golvellius (USA, Europe).png	emu/MEDIA/SMS/Golvellius (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Great Baseball (USA, Europe).png	emu/MEDIA/SMS/Great Baseball (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Great Football (World).png	emu/MEDIA/SMS/Great Football (World).png	caratula
MOVIDO	emu/ROMS/SMS/Great Golf (World).png	emu/MEDIA/SMS/Great Golf (World).png	caratula
MOVIDO	emu/ROMS/SMS/Great Ice Hockey (Japan, USA).png	emu/MEDIA/SMS/Great Ice Hockey (Japan, USA).png	caratula
MOVIDO	emu/ROMS/SMS/Great Soccer (Europe).png	emu/MEDIA/SMS/Great Soccer (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Great Volleyball (USA, Europe).png	emu/MEDIA/SMS/Great Volleyball (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Hang-On & Astro Warrior (USA).png	emu/MEDIA/SMS/Hang-On & Astro Warrior (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Hang-On & Safari Hunt (USA).png	emu/MEDIA/SMS/Hang-On & Safari Hunt (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Hang-On (Europe).png	emu/MEDIA/SMS/Hang-On (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Heavyweight Champ (Europe).png	emu/MEDIA/SMS/Heavyweight Champ (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Heroes of the Lance (Europe).png	emu/MEDIA/SMS/Heroes of the Lance (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/High School! Kimengumi (J) [!].png	emu/MEDIA/SMS/High School! Kimengumi (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Home Alone (Europe).png	emu/MEDIA/SMS/Home Alone (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Hook (Prototype) [!].png	emu/MEDIA/SMS/Hook (Prototype) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Hoshi wo Sagasite... (J) [!].png	emu/MEDIA/SMS/Hoshi wo Sagasite... (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Impossible Mission (Europe).png	emu/MEDIA/SMS/Impossible Mission (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Incredible Crash Dummies, The (Europe).png	emu/MEDIA/SMS/Incredible Crash Dummies, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Incredible Hulk, The (Europe).png	emu/MEDIA/SMS/Incredible Hulk, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Indiana Jones and the Last Crusade (Europe).png	emu/MEDIA/SMS/Indiana Jones and the Last Crusade (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/James 'Buster' Douglas Knockout Boxing (USA).png	emu/MEDIA/SMS/James 'Buster' Douglas Knockout Boxing (USA).png	caratula
MOVIDO	emu/ROMS/SMS/James Bond 007 - The Duel (Europe).png	emu/MEDIA/SMS/James Bond 007 - The Duel (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/James Pond 2 - Codename RoboCod (Europe).png	emu/MEDIA/SMS/James Pond 2 - Codename RoboCod (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Joe Montana Football (USA, Europe).png	emu/MEDIA/SMS/Joe Montana Football (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Jungle Book, The (Europe).png	emu/MEDIA/SMS/Jungle Book, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Jurassic Park (Europe).png	emu/MEDIA/SMS/Jurassic Park (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Kenseiden (USA, Europe).png	emu/MEDIA/SMS/Kenseiden (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/King's Quest - Quest for the Crown (USA).png	emu/MEDIA/SMS/King's Quest - Quest for the Crown (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Klax (Europe).png	emu/MEDIA/SMS/Klax (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Krusty's Fun House (Europe).png	emu/MEDIA/SMS/Krusty's Fun House (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Kung Fu Kid (USA, Europe).png	emu/MEDIA/SMS/Kung Fu Kid (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Land of Illusion Starring Mickey Mouse (Europe).png	emu/MEDIA/SMS/Land of Illusion Starring Mickey Mouse (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Laser Ghost (Europe).png	emu/MEDIA/SMS/Laser Ghost (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Legend of Illusion Starring Mickey Mouse (U) [!].png	emu/MEDIA/SMS/Legend of Illusion Starring Mickey Mouse (U) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Lemmings (Europe).png	emu/MEDIA/SMS/Lemmings (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Line of Fire (Europe).png	emu/MEDIA/SMS/Line of Fire (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Lion King, The (Europe).png	emu/MEDIA/SMS/Lion King, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Loletta no Syouzou (J) [!].png	emu/MEDIA/SMS/Loletta no Syouzou (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Lord of the Sword (USA, Europe).png	emu/MEDIA/SMS/Lord of the Sword (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Lucky Dime Caper Starring Donald Duck, The (Europe).png	emu/MEDIA/SMS/Lucky Dime Caper Starring Donald Duck, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Machine Gun Joe (J) [!].png	emu/MEDIA/SMS/Machine Gun Joe (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Mahjong Sengoku Jidai (J) [!].png	emu/MEDIA/SMS/Mahjong Sengoku Jidai (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Marble Madness (Europe).png	emu/MEDIA/SMS/Marble Madness (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Marksman Shooting & Trap Shooting & Safari Hunt (Europe).png	emu/MEDIA/SMS/Marksman Shooting & Trap Shooting & Safari Hunt (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Marksman Shooting & Trap Shooting (USA).png	emu/MEDIA/SMS/Marksman Shooting & Trap Shooting (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Masters of Combat (Europe).png	emu/MEDIA/SMS/Masters of Combat (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Maze Hunter 3-D (USA, Europe).png	emu/MEDIA/SMS/Maze Hunter 3-D (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Megumi Rescue (J) [!].png	emu/MEDIA/SMS/Megumi Rescue (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Mercs (Europe).png	emu/MEDIA/SMS/Mercs (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Michael Jackson's Moonwalker (USA, Europe).png	emu/MEDIA/SMS/Michael Jackson's Moonwalker (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Mick & Mack as the Global Gladiators (Europe).png	emu/MEDIA/SMS/Mick & Mack as the Global Gladiators (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Mickey's Ultimate Challenge (B) [!].png	emu/MEDIA/SMS/Mickey's Ultimate Challenge (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Micro Machines (Europe).png	emu/MEDIA/SMS/Micro Machines (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Miracle Warriors - Seal of the Dark Lord (USA, Europe).png	emu/MEDIA/SMS/Miracle Warriors - Seal of the Dark Lord (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Missile Defense 3-D (USA, Europe).png	emu/MEDIA/SMS/Missile Defense 3-D (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Monopoly (E) [!].png	emu/MEDIA/SMS/Monopoly (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Montezuma's Revenge (U) [!].png	emu/MEDIA/SMS/Montezuma's Revenge (U) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Mortal Kombat (Europe).png	emu/MEDIA/SMS/Mortal Kombat (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Mortal Kombat 3 (E) [!].png	emu/MEDIA/SMS/Mortal Kombat 3 (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Mortal Kombat II (Europe).png	emu/MEDIA/SMS/Mortal Kombat II (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ms. Pac-Man (Europe).png	emu/MEDIA/SMS/Ms. Pac-Man (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/My Hero (USA, Europe).png	emu/MEDIA/SMS/My Hero (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Nekyuu Kousien (J) [!].png	emu/MEDIA/SMS/Nekyuu Kousien (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/New Zealand Story, The (Europe).png	emu/MEDIA/SMS/New Zealand Story, The (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ninja Gaiden (Europe).png	emu/MEDIA/SMS/Ninja Gaiden (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ninja, The (USA, Europe).png	emu/MEDIA/SMS/Ninja, The (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Olympic Gold (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv).png	emu/MEDIA/SMS/Olympic Gold (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv).png	caratula
MOVIDO	emu/ROMS/SMS/Operation Wolf (Europe).png	emu/MEDIA/SMS/Operation Wolf (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Ottifants, The (Europe) (En,Fr,De,Es,It).png	emu/MEDIA/SMS/Ottifants, The (Europe) (En,Fr,De,Es,It).png	caratula
MOVIDO	emu/ROMS/SMS/Out Run (World).png	emu/MEDIA/SMS/Out Run (World).png	caratula
MOVIDO	emu/ROMS/SMS/Out Run 3-D (Europe).png	emu/MEDIA/SMS/Out Run 3-D (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Out Run Europa (Europe).png	emu/MEDIA/SMS/Out Run Europa (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/PGA Tour Golf (Europe).png	emu/MEDIA/SMS/PGA Tour Golf (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Pac-Mania (Europe).png	emu/MEDIA/SMS/Pac-Mania (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Paperboy (E) [!].png	emu/MEDIA/SMS/Paperboy (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Parlour Games (USA, Europe).png	emu/MEDIA/SMS/Parlour Games (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Pat Riley Basketball (Prototype) [!].png	emu/MEDIA/SMS/Pat Riley Basketball (Prototype) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Penguin Land (USA, Europe).png	emu/MEDIA/SMS/Penguin Land (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Phantasy Star (USA, Europe) (v1.3).png	emu/MEDIA/SMS/Phantasy Star (USA, Europe) (v1.3).png	caratula
MOVIDO	emu/ROMS/SMS/Pit Fighter (Europe).png	emu/MEDIA/SMS/Pit Fighter (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Pong Master 4k.png	emu/MEDIA/SMS/Pong Master 4k.png	caratula
MOVIDO	emu/ROMS/SMS/Populous (Europe).png	emu/MEDIA/SMS/Populous (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Poseidon Wars 3-D (USA, Europe).png	emu/MEDIA/SMS/Poseidon Wars 3-D (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Power Strike (USA, Europe).png	emu/MEDIA/SMS/Power Strike (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Power Strike II (Europe).png	emu/MEDIA/SMS/Power Strike II (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Predator 2 (Europe).png	emu/MEDIA/SMS/Predator 2 (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Prince of Persia (Europe).png	emu/MEDIA/SMS/Prince of Persia (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Pro Wrestling (USA, Europe).png	emu/MEDIA/SMS/Pro Wrestling (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Pro Yakyuu Pennant Race, The (J) [!].png	emu/MEDIA/SMS/Pro Yakyuu Pennant Race, The (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Promocao Especial M.System III Compact (B) [!].png	emu/MEDIA/SMS/Promocao Especial M.System III Compact (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Psychic World (Europe).png	emu/MEDIA/SMS/Psychic World (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Psycho Fox (USA, Europe).png	emu/MEDIA/SMS/Psycho Fox (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Putt & Putter (Europe).png	emu/MEDIA/SMS/Putt & Putter (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Quartet (USA, Europe).png	emu/MEDIA/SMS/Quartet (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/R-Type (World).png	emu/MEDIA/SMS/R-Type (World).png	caratula
MOVIDO	emu/ROMS/SMS/R.C. Grand Prix (USA, Europe).png	emu/MEDIA/SMS/R.C. Grand Prix (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rainbow Islands - The Story of Bubble Bobble 2 (Europe).png	emu/MEDIA/SMS/Rainbow Islands - The Story of Bubble Bobble 2 (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rambo - First Blood Part II (USA).png	emu/MEDIA/SMS/Rambo - First Blood Part II (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Rambo III (USA, Europe).png	emu/MEDIA/SMS/Rambo III (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rampage (USA, Europe).png	emu/MEDIA/SMS/Rampage (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rampart (Europe).png	emu/MEDIA/SMS/Rampart (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rastan (USA, Europe).png	emu/MEDIA/SMS/Rastan (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Reggie Jackson Baseball (USA).png	emu/MEDIA/SMS/Reggie Jackson Baseball (USA).png	caratula
MOVIDO	emu/ROMS/SMS/Ren & Stimpy - Quest for the Shaven Yak, The (B) [!].png	emu/MEDIA/SMS/Ren & Stimpy - Quest for the Shaven Yak, The (B) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Renegade (Europe).png	emu/MEDIA/SMS/Renegade (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rescue Mission (USA, Europe).png	emu/MEDIA/SMS/Rescue Mission (USA, Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Road Rash (Europe).png	emu/MEDIA/SMS/Road Rash (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/RoboCop 3 (Europe).png	emu/MEDIA/SMS/RoboCop 3 (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/RoboCop versus The Terminator (Europe).png	emu/MEDIA/SMS/RoboCop versus The Terminator (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Rocky (World).png	emu/MEDIA/SMS/Rocky (World).png	caratula
MOVIDO	emu/ROMS/SMS/Running Battle (Europe).png	emu/MEDIA/SMS/Running Battle (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Sagaia (Europe).png	emu/MEDIA/SMS/Sagaia (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Satellite 7 (J) [!].png	emu/MEDIA/SMS/Satellite 7 (J) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Scramble Spirits (Europe).png	emu/MEDIA/SMS/Scramble Spirits (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Secret Commando (E) [!].png	emu/MEDIA/SMS/Secret Commando (E) [!].png	caratula
MOVIDO	emu/ROMS/SMS/Sega Chess (Europe).png	emu/MEDIA/SMS/Sega Chess (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Sega World Tournament Golf (Europe).png	emu/MEDIA/SMS/Sega World Tournament Golf (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Sensible Soccer (Europe).png	emu/MEDIA/SMS/Sensible Soccer (Europe).png	caratula
MOVIDO	emu/ROMS/SMS/Shadow Dancer (Europe).png	emu/MEDIA/SMS/Shadow Dancer (Europe).png	caratula
