accion	origen	destino	motivo
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tower of Despair 2 - Ugbash Kas Return (19xx)(-)[h ACR].prg	emu/ROMS/C64/PRG/T/Tower of Despair 2 - Ugbash Kas Return (19xx)(-)[h ACR].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tower of Hanoi (19xx)(Commodore Educational Software).prg	emu/ROMS/C64/PRG/T/Tower of Hanoi (19xx)(Commodore Educational Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Towering Inferno - Fire (19xx)(-).prg	emu/ROMS/C64/PRG/T/Towering Inferno - Fire (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Towers of Hanoi (1980)(Brookfield Software).prg	emu/ROMS/C64/PRG/T/Towers of Hanoi (1980)(Brookfield Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Towers of Hanoi (1985)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/T/Towers of Hanoi (1985)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Towers of Neptune (1984)(Interface Publications).prg	emu/ROMS/C64/PRG/T/Towers of Neptune (1984)(Interface Publications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Township 2000 (1986)(Your Computer-Business Press International).prg	emu/ROMS/C64/PRG/T/Township 2000 (1986)(Your Computer-Business Press International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Toy Bizarre (1984)(Activision).prg	emu/ROMS/C64/PRG/T/Toy Bizarre (1984)(Activision).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Toy Bizarre (1984)(Activision)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Toy Bizarre (1984)(Activision)[a].prg	variante de Toy Bizarre (1984)(Activision).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Toy Bizarre (1984)(Activision)[cr CMM].prg	emu/EXTRAS/C64-PRG-variantes/T/Toy Bizarre (1984)(Activision)[cr CMM].prg	variante de Toy Bizarre (1984)(Activision).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Toys (1992)(Binary Zone)(PD)[cr TBT].prg	emu/ROMS/C64/PRG/T/Toys (1992)(Binary Zone)(PD)[cr TBT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trabic (19xx)(Onslow Comtek).prg	emu/ROMS/C64/PRG/T/Trabic (19xx)(Onslow Comtek).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tracer (1993)(Commodore Force Magazine)[cr RSI].prg	emu/ROMS/C64/PRG/T/Tracer (1993)(Commodore Force Magazine)[cr RSI].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track & Field (1983)(Konami).prg	emu/ROMS/C64/PRG/T/Track & Field (1983)(Konami).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track & Field (1983)(Konami)[cr 1404].prg	emu/EXTRAS/C64-PRG-variantes/T/Track & Field (1983)(Konami)[cr 1404].prg	variante de Track & Field (1983)(Konami).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track & Field (1983)(Konami)[cr ACE].prg	emu/EXTRAS/C64-PRG-variantes/T/Track & Field (1983)(Konami)[cr ACE].prg	variante de Track & Field (1983)(Konami).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track & Field (1983)(Konami)[cr CRM].prg	emu/EXTRAS/C64-PRG-variantes/T/Track & Field (1983)(Konami)[cr CRM].prg	variante de Track & Field (1983)(Konami).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track Racer (1986)(Karlheinz Herpel)(de).prg	emu/ROMS/C64/PRG/T/Track Racer (1986)(Karlheinz Herpel)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Track Racer (1986)(Karlheinz Herpel)(de)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Track Racer (1986)(Karlheinz Herpel)(de)[a].prg	variante de Track Racer (1986)(Karlheinz Herpel)(de).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tracker (1985)(Compute!).prg	emu/ROMS/C64/PRG/T/Tracker (1985)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tracker (1987)(Rainbird Software)[cr DD].prg	emu/ROMS/C64/PRG/T/Tracker (1987)(Rainbird Software)[cr DD].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tracksuit Manager (1989)(Goliath Games)[cr Ikari].prg	emu/ROMS/C64/PRG/T/Tracksuit Manager (1989)(Goliath Games)[cr Ikari].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trader II (1989)(HDS).prg	emu/ROMS/C64/PRG/T/Trader II (1989)(HDS).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traderimperium (1993)(L. Neumann)[cr 007].prg	emu/ROMS/C64/PRG/T/Traderimperium (1993)(L. Neumann)[cr 007].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trading Game, The (1985)(Relax Games).prg	emu/ROMS/C64/PRG/T/Trading Game, The (1985)(Relax Games).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traffic (1984)(Quicksilva).prg	emu/ROMS/C64/PRG/T/Traffic (1984)(Quicksilva).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traffic Jam (1983)(Island Software).prg	emu/ROMS/C64/PRG/T/Traffic Jam (1983)(Island Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traffic Jam (1990)(RUN-IDG Communications).prg	emu/ROMS/C64/PRG/T/Traffic Jam (1990)(RUN-IDG Communications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traffix (1985)(Radarsoft).prg	emu/ROMS/C64/PRG/T/Traffix (1985)(Radarsoft).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trail Blazer (1994)(Compute!).prg	emu/ROMS/C64/PRG/T/Trail Blazer (1994)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trail of the Serpentine (1984)(Interface Publications).prg	emu/ROMS/C64/PRG/T/Trail of the Serpentine (1984)(Interface Publications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trailblazer (1986)(Gremlin Graphics)[cr Rambo].prg	emu/ROMS/C64/PRG/T/Trailblazer (1986)(Gremlin Graphics)[cr Rambo].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Train Robbers (1987)(Firebird Software).prg	emu/ROMS/C64/PRG/T/Train Robbers (1987)(Firebird Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Train Robbers (1987)(Firebird Software)[cr Ikari].prg	emu/EXTRAS/C64-PRG-variantes/T/Train Robbers (1987)(Firebird Software)[cr Ikari].prg	variante de Train Robbers (1987)(Firebird Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Train Robbers (1987)(Firebird Software)[cr Stack].prg	emu/EXTRAS/C64-PRG-variantes/T/Train Robbers (1987)(Firebird Software)[cr Stack].prg	variante de Train Robbers (1987)(Firebird Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trajectory (1988)(Richard Hawkins, Chris Yates & John Hare)[cr HTL][Created with SEUCK].prg	emu/ROMS/C64/PRG/T/Trajectory (1988)(Richard Hawkins, Chris Yates & John Hare)[cr HTL][Created with SEUCK].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tramp (19xx)(-)(de).prg	emu/ROMS/C64/PRG/T/Tramp (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tran (1987)(Steven Collins).prg	emu/ROMS/C64/PRG/T/Tran (1987)(Steven Collins).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tranquilized (1988)(Bob Sierhius)(nl)[cr The Burp Boyz].prg	emu/ROMS/C64/PRG/T/Tranquilized (1988)(Bob Sierhius)(nl)[cr The Burp Boyz].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trans Tasmania (1991)(Peter Diehm)(de).prg	emu/ROMS/C64/PRG/T/Trans Tasmania (1991)(Peter Diehm)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trans-Atlantic Balloon Challenge (1987)(Virgin).prg	emu/ROMS/C64/PRG/T/Trans-Atlantic Balloon Challenge (1987)(Virgin).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trans-Atlantic Balloon Challenge (1987)(Virgin)[cr Triad].prg	emu/EXTRAS/C64-PRG-variantes/T/Trans-Atlantic Balloon Challenge (1987)(Virgin)[cr Triad].prg	variante de Trans-Atlantic Balloon Challenge (1987)(Virgin).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trans-Europa B.V. (19xx)(-).prg	emu/ROMS/C64/PRG/T/Trans-Europa B.V. (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transaction (1999)(Frank Gasking).prg	emu/ROMS/C64/PRG/T/Transaction (1999)(Frank Gasking).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transector (1984)(APS Software)[cr BF].prg	emu/ROMS/C64/PRG/T/Transector (1984)(APS Software)[cr BF].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transformers (1985)(Ocean Software).prg	emu/ROMS/C64/PRG/T/Transformers (1985)(Ocean Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transformers (1985)(Ocean Software)[h ABC].prg	emu/EXTRAS/C64-PRG-variantes/T/Transformers (1985)(Ocean Software)[h ABC].prg	variante de Transformers (1985)(Ocean Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transmat (1983)(Toby Hughes).prg	emu/ROMS/C64/PRG/T/Transmat (1983)(Toby Hughes).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transporter (1990)(CP Verlag).prg	emu/ROMS/C64/PRG/T/Transporter (1990)(CP Verlag).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Transputer Man (1988)(Palace Software).prg	emu/ROMS/C64/PRG/T/Transputer Man (1988)(Palace Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trantor - The Last Storm Trooper (1987)(Probe Software).prg	emu/ROMS/C64/PRG/T/Trantor - The Last Storm Trooper (1987)(Probe Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trantor - The Last Storm Trooper (1987)(Probe Software)[cr RSI].prg	emu/EXTRAS/C64-PRG-variantes/T/Trantor - The Last Storm Trooper (1987)(Probe Software)[cr RSI].prg	variante de Trantor - The Last Storm Trooper (1987)(Probe Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trantor - The Last Storm Trooper (1987)(Probe Software)[cr Triton][t +4 Triton].prg	emu/EXTRAS/C64-PRG-variantes/T/Trantor - The Last Storm Trooper (1987)(Probe Software)[cr Triton][t +4 Triton].prg	variante de Trantor - The Last Storm Trooper (1987)(Probe Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap 'Em (1984)(Compute!).prg	emu/ROMS/C64/PRG/T/Trap 'Em (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1986)(Alligata Software).prg	emu/ROMS/C64/PRG/T/Trap (1986)(Alligata Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1986)(Alligata Software)[a2].prg	emu/EXTRAS/C64-PRG-variantes/T/Trap (1986)(Alligata Software)[a2].prg	variante de Trap (1986)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1986)(Alligata Software)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Trap (1986)(Alligata Software)[a].prg	variante de Trap (1986)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1986)(Alligata Software)[cr CCS].prg	emu/EXTRAS/C64-PRG-variantes/T/Trap (1986)(Alligata Software)[cr CCS].prg	variante de Trap (1986)(Alligata Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1988)(Compute!).prg	emu/ROMS/C64/PRG/T/Trap (1988)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (1988)(Compute!)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Trap (1988)(Compute!)[a].prg	variante de Trap (1988)(Compute!).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (19xx)(-).prg	emu/ROMS/C64/PRG/T/Trap (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (19xx)(-)[b].prg	emu/EXTRAS/C64-PRG-variantes/T/Trap (19xx)(-)[b].prg	variante de Trap (19xx)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap (19xx)(Schneider).prg	emu/ROMS/C64/PRG/T/Trap (19xx)(Schneider).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap - Transformabile Zona Arcade (1988)(Edicola-Super Game 2000)(it).prg	emu/ROMS/C64/PRG/T/Trap - Transformabile Zona Arcade (1988)(Edicola-Super Game 2000)(it).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap II (1989)(Edicola-Super Game 2000)(it).prg	emu/ROMS/C64/PRG/T/Trap II (1989)(Edicola-Super Game 2000)(it).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap Shoot (1985)(RUN-CW Communications).prg	emu/ROMS/C64/PRG/T/Trap Shoot (1985)(RUN-CW Communications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trap Springer (1993)(The Guild Adventure Software).prg	emu/ROMS/C64/PRG/T/Trap Springer (1993)(The Guild Adventure Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trapdoor (1986)(MacMillan Ltd)[cr DD].prg	emu/ROMS/C64/PRG/T/Trapdoor (1986)(MacMillan Ltd)[cr DD].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trapdoor, The (1986)(Macmillan Software)[cr DD].prg	emu/ROMS/C64/PRG/T/Trapdoor, The (1986)(Macmillan Software)[cr DD].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trapped (1986)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/T/Trapped (1986)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trapskrip (19xx)(RUN-CW-Publikationen)(de).prg	emu/ROMS/C64/PRG/T/Trapskrip (19xx)(RUN-CW-Publikationen)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trashman (1983)(Creative Software)[cr CMM].prg	emu/ROMS/C64/PRG/T/Trashman (1983)(Creative Software)[cr CMM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trashman (1984)(New Generation Software).prg	emu/ROMS/C64/PRG/T/Trashman (1984)(New Generation Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trashman (1984)(Quicksilva).prg	emu/ROMS/C64/PRG/T/Trashman (1984)(Quicksilva).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Travlop (19xx)(-)(sv).prg	emu/ROMS/C64/PRG/T/Travlop (19xx)(-)(sv).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trax! (1983)(Paul Clansey).prg	emu/ROMS/C64/PRG/T/Trax! (1983)(Paul Clansey).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Traxxion (1987)(CRL)[cr CCS].prg	emu/ROMS/C64/PRG/T/Traxxion (1987)(CRL)[cr CCS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/TRAZ - Transformable Arcade Zone (1988)(Cascade Games).prg	emu/ROMS/C64/PRG/T/TRAZ - Transformable Arcade Zone (1988)(Cascade Games).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tread Bear (1985)(-).prg	emu/ROMS/C64/PRG/T/Tread Bear (1985)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tread Bear (1985)(-)[cr Batman and Robin].prg	emu/EXTRAS/C64-PRG-variantes/T/Tread Bear (1985)(-)[cr Batman and Robin].prg	variante de Tread Bear (1985)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure (19xx)(-).prg	emu/ROMS/C64/PRG/T/Treasure (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Diver (1988)(Compute!).prg	emu/ROMS/C64/PRG/T/Treasure Diver (1988)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Hunt (1984)(Addison-Wesley Publishers).prg	emu/ROMS/C64/PRG/T/Treasure Hunt (1984)(Addison-Wesley Publishers).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Hunt (1984)(Compute!).prg	emu/ROMS/C64/PRG/T/Treasure Hunt (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Hunt (1984)(Melbourne House).prg	emu/ROMS/C64/PRG/T/Treasure Hunt (1984)(Melbourne House).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Hunt (1986)(Alpha Software).prg	emu/ROMS/C64/PRG/T/Treasure Hunt (1986)(Alpha Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Hunt (19xx)(P. Clement & R. van Hasselaar).prg	emu/ROMS/C64/PRG/T/Treasure Hunt (19xx)(P. Clement & R. van Hasselaar).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1983)(Pyramid Software).prg	emu/ROMS/C64/PRG/T/Treasure Island (1983)(Pyramid Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1984)(Mr. Micro).prg	emu/ROMS/C64/PRG/T/Treasure Island (1984)(Mr. Micro).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1984)(Mr. Micro)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Treasure Island (1984)(Mr. Micro)[a].prg	variante de Treasure Island (1984)(Mr. Micro).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1987)(Mastertronic).prg	emu/ROMS/C64/PRG/T/Treasure Island (1987)(Mastertronic).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1987)(Mastertronic)[cr HTL].prg	emu/EXTRAS/C64-PRG-variantes/T/Treasure Island (1987)(Mastertronic)[cr HTL].prg	variante de Treasure Island (1987)(Mastertronic).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Island (1987)(Virgin Mastertronic)[cr FLT].prg	emu/ROMS/C64/PRG/T/Treasure Island (1987)(Virgin Mastertronic)[cr FLT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure of the Phoenix (19xx)(Hitech Games Plus).prg	emu/ROMS/C64/PRG/T/Treasure of the Phoenix (19xx)(Hitech Games Plus).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Quest (1985)(Commodore Magazine).prg	emu/ROMS/C64/PRG/T/Treasure Quest (1985)(Commodore Magazine).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Quest (1987)(Wicked Software).prg	emu/ROMS/C64/PRG/T/Treasure Quest (1987)(Wicked Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Quest (19xx)(-).prg	emu/ROMS/C64/PRG/T/Treasure Quest (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Raiders (19xx)(Ozisoft).prg	emu/ROMS/C64/PRG/T/Treasure Raiders (19xx)(Ozisoft).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Tomb (1999)(The Skull).prg	emu/ROMS/C64/PRG/T/Treasure Tomb (1999)(The Skull).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Trove (1984)(Ellis Horwood).prg	emu/ROMS/C64/PRG/T/Treasure Trove (1984)(Ellis Horwood).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasure Wheel (1986)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/T/Treasure Wheel (1986)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasures of Ra (1984)(Dinamite).prg	emu/ROMS/C64/PRG/T/Treasures of Ra (1984)(Dinamite).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasures of the Aztec Tomb (19xx)(-).prg	emu/ROMS/C64/PRG/T/Treasures of the Aztec Tomb (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Treasures of the Aztec Tomb (19xx)(-)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Treasures of the Aztec Tomb (19xx)(-)[a].prg	variante de Treasures of the Aztec Tomb (19xx)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tree Tutor for Tots (1984)(Compute!).prg	emu/ROMS/C64/PRG/T/Tree Tutor for Tots (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trek (1984)(Compute!).prg	emu/ROMS/C64/PRG/T/Trek (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trek Adventure (19xx)(Aardvark Software).prg	emu/ROMS/C64/PRG/T/Trek Adventure (19xx)(Aardvark Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trekky (1998)(Binary Zone)(PD).prg	emu/ROMS/C64/PRG/T/Trekky (1998)(Binary Zone)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trekstar (19xx)(J. Hannet).prg	emu/ROMS/C64/PRG/T/Trekstar (19xx)(J. Hannet).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trenchfire (1984)(Compute!).prg	emu/ROMS/C64/PRG/T/Trenchfire (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Trenchfire (1984)(Compute!)[a].prg	emu/EXTRAS/C64-PRG-variantes/T/Trenchfire (1984)(Compute!)[a].prg	variante de Trenchfire (1984)(Compute!).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tresor du Pharaon, Le (19xx)(Rodolphe Gabriel)(fr).prg	emu/ROMS/C64/PRG/T/Tresor du Pharaon, Le (19xx)(Rodolphe Gabriel)(fr).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tri Krakout One (19xx)(Andrew Green)[cr FAC].prg	emu/ROMS/C64/PRG/T/Tri Krakout One (19xx)(Andrew Green)[cr FAC].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Tri-Solitaire (1987)(RUN-CW Communications).prg	emu/ROMS/C64/PRG/T/Tri-Solitaire (1987)(RUN-CW Communications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/T/Triacus (1988)(Systems Editoriale)[cr BB].prg	emu/ROMS/C64/PRG/T/Triacus (1988)(Systems Editoriale)[cr BB].prg	PRG TOSEC: mejor versión del juego
